ID,Lat,Lon,Lower depth (cm),Upper depth (cm),clay,ph,sand,silt
1306,35.6249544885277,-119.496512554353,60.0,25.0,28.428571428571427,8.057142857142857,37.8,33.771428571428565
1307,35.6249544885277,-119.496512554353,100.0,60.0,27.1,8.1,37.7,35.2
1308,32.8077229703317,-115.314282031662,10.0,0.0,23.7,7.8,32.15,44.15
1309,32.8077229703317,-115.314282031662,25.0,10.0,24.333333333333332,7.866666666666666,31.199999999999996,44.46666666666666
1310,32.8077229703317,-115.314282031662,60.0,25.0,23.87142857142857,7.985714285714286,30.471428571428568,45.65714285714285
1311,32.8077229703317,-115.314282031662,100.0,60.0,24.0,8.0,28.8,47.2
1312,32.8077229703317,-115.314282031662,10.0,0.0,23.7,7.8,32.15,44.15
1313,32.8077229703317,-115.314282031662,25.0,10.0,24.333333333333332,7.866666666666666,31.199999999999996,44.46666666666666
1314,32.8077229703317,-115.314282031662,60.0,25.0,23.87142857142857,7.985714285714286,30.471428571428568,45.65714285714285
1315,32.8077229703317,-115.314282031662,100.0,60.0,24.0,8.0,28.8,47.2
1316,38.3833333333333,101.333333333333,20.0,0.0,18.1,8.075,40.775,41.1
1317,38.3833333333333,101.333333333333,20.0,0.0,18.1,8.075,40.775,41.1
1318,36.8247546655737,-2.1019355439995,15.0,0.0,32.7,7.866666666666666,33.766666666666666,33.46666666666666
1319,36.8247546655737,-2.1019355439995,15.0,0.0,32.7,7.866666666666666,33.766666666666666,33.46666666666666
1320,-31.95,148.033333333333,10.0,0.0,37.3,7.3,40.15,22.55
1321,11.861,13.145,10.0,0.0,,,,
1322,11.861,13.145,30.0,10.0,,,,
1323,11.6402777777777,37.8152777777777,10.0,0.0,43.1,5.9,22.95,33.95
1324,-3.68333333333333,-40.3333333333333,6.0,0.0,16.03333333333333,6.083333333333333,66.76666666666668,17.2
1325,-3.68333333333333,-40.3333333333333,12.0,6.0,16.7,6.0,66.1,17.2
1326,-3.68333333333333,-40.3333333333333,20.0,12.0,21.2,6.0,62.224999999999994,16.575
1327,-3.68333333333333,-40.3333333333333,40.0,20.0,28.7,6.0,55.3,16.0
1328,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1329,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1330,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1331,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1332,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1333,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1334,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1335,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1336,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1337,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1338,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1339,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1340,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1341,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1342,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1343,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1344,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1345,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1346,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1347,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1348,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1349,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1350,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1351,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1352,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1353,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1354,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1355,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1356,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1357,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1358,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1359,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1360,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1361,-3.48111111111111,-39.1644444444444,10.0,0.0,24.45,5.7,54.5,21.1
1362,-3.48111111111111,-39.1644444444444,20.0,10.0,26.25,5.7,52.95,20.8
1363,-3.48111111111111,-39.1644444444444,40.0,20.0,31.4,5.7,48.95,19.6
1364,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1365,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1366,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1367,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1368,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1369,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1370,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1371,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1372,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1373,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1374,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1375,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1376,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1377,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
1378,-12.5,33.55,10.0,0.0,22.450000000000003,6.1,69.5,8.05
1379,-12.5,33.55,20.0,10.0,22.5,6.1,69.75,7.75
